roman,titreLabel,authorLabel
http://www.wikidata.org/entity/Q124085344,,May Crommelin
http://www.wikidata.org/entity/Q124085345,,May Sinclair
http://www.wikidata.org/entity/Q124085346,,Emily Jolly
http://www.wikidata.org/entity/Q124085347,,Percy White
http://www.wikidata.org/entity/Q124085348,,C. J. Hamilton
http://www.wikidata.org/entity/Q124085349,,Horatio Hutchinson
http://www.wikidata.org/entity/Q124085350,,Leonard Merrick
http://www.wikidata.org/entity/Q124085351,,Edward Cooper
http://www.wikidata.org/entity/Q124085352,,Helen Hester Colvill
http://www.wikidata.org/entity/Q124085353,,Mortimer Collins
http://www.wikidata.org/entity/Q124085354,,Lisbeth Gooch Strahan
http://www.wikidata.org/entity/Q124085355,,William Edward Norris
http://www.wikidata.org/entity/Q124085356,,Christiana Jane Douglas
http://www.wikidata.org/entity/Q124085357,,Elizabeth Stone
http://www.wikidata.org/entity/Q124085358,,Mary Jane Middlemass
http://www.wikidata.org/entity/Q124085360,,Robert Smith Surtees
http://www.wikidata.org/entity/Q124085361,,Thomas Wimberley Mossman
http://www.wikidata.org/entity/Q124085362,,Evelyn Everett-Green
http://www.wikidata.org/entity/Q124085363,,Constance Ellen MacEwen
http://www.wikidata.org/entity/Q124085364,,C. J. Cutcliffe Hyne
http://www.wikidata.org/entity/Q124085365,,Francis Marion Crawford
http://www.wikidata.org/entity/Q124085366,,Bret Harte
http://www.wikidata.org/entity/Q124085367,,Joseph Fogerty
http://www.wikidata.org/entity/Q124085368,,E. Phillips Oppenheim
http://www.wikidata.org/entity/Q124085369,,William A. Baillie-Hamilton
http://www.wikidata.org/entity/Q124085370,,Emma Jane Guyton
http://www.wikidata.org/entity/Q124085371,,Thomas Cobb
http://www.wikidata.org/entity/Q124085372,,William Black
http://www.wikidata.org/entity/Q124085373,,Hugh Coleman Davidson
http://www.wikidata.org/entity/Q124085374,,Anthony Trollope
http://www.wikidata.org/entity/Q124085375,,Lucy Bethia Walford
http://www.wikidata.org/entity/Q124085376,,J.S. Fletcher
http://www.wikidata.org/entity/Q124085377,,Frederick William Robinson
http://www.wikidata.org/entity/Q124085378,,Frank Lee Benedict
http://www.wikidata.org/entity/Q124085379,,Cuthbert Bede
http://www.wikidata.org/entity/Q124085380,,Anthony Hope
http://www.wikidata.org/entity/Q124085381,,Wilkie Collins
http://www.wikidata.org/entity/Q124085382,,Harriet Parr
http://www.wikidata.org/entity/Q124085383,,Richard Marsh
http://www.wikidata.org/entity/Q124085385,,Catherine Gore
http://www.wikidata.org/entity/Q124085387,,Camilla Dufour Crosland
http://www.wikidata.org/entity/Q124085388,,Rhoda Broughton
http://www.wikidata.org/entity/Q124085389,,Henrietta Eliza Vaughan Stannard
http://www.wikidata.org/entity/Q124085390,,Hesba Stretton
http://www.wikidata.org/entity/Q124085391,,Annie Hall Cudlip
http://www.wikidata.org/entity/Q124085392,,Sarah Tytler
http://www.wikidata.org/entity/Q124085393,,Isabella St. John
http://www.wikidata.org/entity/Q124085394,,Frank R. Stockton
http://www.wikidata.org/entity/Q124085395,,Mrs Alexander
http://www.wikidata.org/entity/Q124085396,,Sabine Baring-Gould
http://www.wikidata.org/entity/Q124085397,,Harriet Parr
http://www.wikidata.org/entity/Q124085398,,William Clark Russell
http://www.wikidata.org/entity/Q124085399,,Julie Bosville Chetwynd
http://www.wikidata.org/entity/Q124085400,,William Gilbert
http://www.wikidata.org/entity/Q124085401,,Frances L. Marshall
http://www.wikidata.org/entity/Q124085402,,Anne Isabella Thackeray Ritchie
http://www.wikidata.org/entity/Q124085403,,Mary Elizabeth Carter
http://www.wikidata.org/entity/Q124085404,,Gilbert Parker
http://www.wikidata.org/entity/Q124085406,,William Edward Norris
http://www.wikidata.org/entity/Q124085407,,Cecily Ullmann Sidgwick
http://www.wikidata.org/entity/Q124085408,,Georgiana Fullerton
http://www.wikidata.org/entity/Q124085409,,Elizabeth Wallscourt
http://www.wikidata.org/entity/Q124085410,,Charles Thomas Clement James
http://www.wikidata.org/entity/Q124085411,,Elizabeth Burgoyne Corbett
http://www.wikidata.org/entity/Q124085412,,Ellen Price
http://www.wikidata.org/entity/Q124085413,,Emma Marshall
http://www.wikidata.org/entity/Q124085414,,Annie Shepherd Swan
http://www.wikidata.org/entity/Q124085415,,Lucy Clifford
http://www.wikidata.org/entity/Q124085416,,Eleanor C. Price
http://www.wikidata.org/entity/Q124085417,,Lucas Malet
http://www.wikidata.org/entity/Q124085418,,Emma Marshall
http://www.wikidata.org/entity/Q124085419,,Jane Barlow
http://www.wikidata.org/entity/Q124085420,,Frances Trollope
http://www.wikidata.org/entity/Q124085421,,Mary E. Mann
http://www.wikidata.org/entity/Q124085422,,Isabella Fyvie Mayo
http://www.wikidata.org/entity/Q124085423,,Evelyn Everett-Green
http://www.wikidata.org/entity/Q124085424,,Mary Elizabeth Carter
http://www.wikidata.org/entity/Q124085425,,Elizabeth Wallscourt
http://www.wikidata.org/entity/Q124085426,,Rosa Caroline Praed
http://www.wikidata.org/entity/Q124085427,,Emma Marshall
http://www.wikidata.org/entity/Q124085429,,Andrew Lang
http://www.wikidata.org/entity/Q124085430,,Frances Collins
http://www.wikidata.org/entity/Q124085431,,Agnes Giberne
http://www.wikidata.org/entity/Q124085432,,Amélie Claire Leroy
http://www.wikidata.org/entity/Q124088096,,William Murray Graydon
http://www.wikidata.org/entity/Q124088097,,Albany de Grenier Fonblanque
http://www.wikidata.org/entity/Q124088099,,Louis Tracy
http://www.wikidata.org/entity/Q124088100,,Augustus Mayhew
http://www.wikidata.org/entity/Q124088102,,Thomas Mayne Reid
http://www.wikidata.org/entity/Q124088103,,Reginald Ernest Salwey
http://www.wikidata.org/entity/Q124088104,,Bertram Mitford
http://www.wikidata.org/entity/Q124088105,,William Henry Giles Kingston
http://www.wikidata.org/entity/Q124088107,,Arthur Conan Doyle
http://www.wikidata.org/entity/Q124088108,,Catharine Long
http://www.wikidata.org/entity/Q124088109,,Emma Marshall
http://www.wikidata.org/entity/Q124088110,,Henry Cadwallader Adams
http://www.wikidata.org/entity/Q124088111,,Wilhelmine Canz
http://www.wikidata.org/entity/Q124088112,,Jessie Fothergill
http://www.wikidata.org/entity/Q124088113,,Hesba Stretton
http://www.wikidata.org/entity/Q124088114,,Anthony Trollope
http://www.wikidata.org/entity/Q124088115,,Thomas Mayne Reid
http://www.wikidata.org/entity/Q124088117,,William Harrison Ainsworth
http://www.wikidata.org/entity/Q124088118,,L. T. Meade
http://www.wikidata.org/entity/Q124088119,,Robert Michael Ballantyne
http://www.wikidata.org/entity/Q124088120,,Matilda Betham-Edwards
http://www.wikidata.org/entity/Q124088121,,Flora Annie Steel
http://www.wikidata.org/entity/Q124088123,,Amelia E. Barr
http://www.wikidata.org/entity/Q124088124,,Charles Gibbon
http://www.wikidata.org/entity/Q124088125,,Mary Anna Paull
http://www.wikidata.org/entity/Q124088126,,William Johnson Neale
http://www.wikidata.org/entity/Q124088127,,C. J. Hamilton
http://www.wikidata.org/entity/Q124088128,,Conal Holmes O'Connell O'Riordan
http://www.wikidata.org/entity/Q124088129,,Florence Marryat
http://www.wikidata.org/entity/Q124088130,,Robert Smythe Hichens
http://www.wikidata.org/entity/Q124088131,,Julian Sturgis
http://www.wikidata.org/entity/Q124088132,,Conal Holmes O'Connell O'Riordan
http://www.wikidata.org/entity/Q124088133,,Oswald John Frederick Crawfurd
http://www.wikidata.org/entity/Q124088134,,Mrs J. H. Riddell
http://www.wikidata.org/entity/Q124088135,,Max Pemberton
http://www.wikidata.org/entity/Q124088136,,Amélie Claire Leroy
http://www.wikidata.org/entity/Q124088137,,Frank Savile
http://www.wikidata.org/entity/Q124088139,,Phoebe Anne Allen
http://www.wikidata.org/entity/Q124088140,,Elizabeth Ham
http://www.wikidata.org/entity/Q124088141,,Laura Valentine
http://www.wikidata.org/entity/Q124088142,,George Payne Rainsford James
http://www.wikidata.org/entity/Q124088143,,Maurice Hewlett
http://www.wikidata.org/entity/Q124088145,,William Gresley
http://www.wikidata.org/entity/Q124088146,,Susie Frances Harrison
http://www.wikidata.org/entity/Q124088147,,Henry Curling
http://www.wikidata.org/entity/Q124088148,,Hannah Burdon
http://www.wikidata.org/entity/Q124088149,,George Payne Rainsford James
http://www.wikidata.org/entity/Q124088150,,Edmund Hodgson Yates
http://www.wikidata.org/entity/Q124088152,,Sophia Kelly
http://www.wikidata.org/entity/Q124088153,,Sarah Broom Macnaughtan
http://www.wikidata.org/entity/Q124088154,,Richard Whieldon Baddeley
http://www.wikidata.org/entity/Q124088155,,R. Andom
http://www.wikidata.org/entity/Q124088156,,Sheridan Le Fanu
http://www.wikidata.org/entity/Q124088157,,Emma Jane Guyton
http://www.wikidata.org/entity/Q124088158,,Bayle Saint John
http://www.wikidata.org/entity/Q124088159,,Matthew Henry Barker
http://www.wikidata.org/entity/Q124088161,,Charles Lever
http://www.wikidata.org/entity/Q124088162,,Frances Hodgson Burnett
http://www.wikidata.org/entity/Q124088163,,Salome Hocking
http://www.wikidata.org/entity/Q124088164,,Richard Williams Morgan
http://www.wikidata.org/entity/Q124088165,,William Henry Giles Kingston
http://www.wikidata.org/entity/Q124088166,,Francis Edward Smedley
http://www.wikidata.org/entity/Q124088167,,Margaret Maria Gordon
http://www.wikidata.org/entity/Q124088168,,Charles Henry Eden
http://www.wikidata.org/entity/Q124088169,,Albert Richard Smith
http://www.wikidata.org/entity/Q124088170,,Ernest Glanville
http://www.wikidata.org/entity/Q124088171,,Leigh Hunt
http://www.wikidata.org/entity/Q124088172,,Frances Browne
http://www.wikidata.org/entity/Q124088173,,May Crommelin
http://www.wikidata.org/entity/Q124088174,,Daniel MacCarthy
http://www.wikidata.org/entity/Q124088175,,Thomas Mayne Reid
http://www.wikidata.org/entity/Q124088176,,Joab H. Banton
http://www.wikidata.org/entity/Q124088177,,Thomas A. Pinkerton
http://www.wikidata.org/entity/Q124088178,,C. Allen Clarke
http://www.wikidata.org/entity/Q124088179,,Hannah Burdon
http://www.wikidata.org/entity/Q124088181,,Wilfred Beet Woollam
http://www.wikidata.org/entity/Q124088182,,Francis Claudius Armstrong
http://www.wikidata.org/entity/Q124088183,,Sabine Baring-Gould
http://www.wikidata.org/entity/Q124088184,,William Henry Giles Kingston
http://www.wikidata.org/entity/Q124088185,,William Brighty Rands
http://www.wikidata.org/entity/Q124088186,,Wilkie Collins
http://www.wikidata.org/entity/Q124088187,,William Clark Russell
http://www.wikidata.org/entity/Q124088188,,Cuthbert Bede
http://www.wikidata.org/entity/Q124088190,,James Ballantine
http://www.wikidata.org/entity/Q124088191,,Frederick Sadleir Brereton
http://www.wikidata.org/entity/Q124088192,,Catherine Maria Grey
http://www.wikidata.org/entity/Q124088193,,Isaac Butt
http://www.wikidata.org/entity/Q124088194,,Netta Syrett
http://www.wikidata.org/entity/Q124088195,,Annie Armitt
http://www.wikidata.org/entity/Q124088196,,Hugh Coleman Davidson
http://www.wikidata.org/entity/Q124088197,,Robert Michael Ballantyne
http://www.wikidata.org/entity/Q124088198,,Annie Shepherd Swan
http://www.wikidata.org/entity/Q124088199,,Annie Bradshaw
http://www.wikidata.org/entity/Q124088200,,Margaret Fairless Barber
http://www.wikidata.org/entity/Q124088202,,Sabine Baring-Gould
http://www.wikidata.org/entity/Q124088203,,Adeline Dutton Train Whitney
http://www.wikidata.org/entity/Q124088204,,Alfred Wilks Drayson
http://www.wikidata.org/entity/Q124088205,,William Daunt
http://www.wikidata.org/entity/Q124088206,,George Payne Rainsford James
http://www.wikidata.org/entity/Q124088207,,Fergus Hume
http://www.wikidata.org/entity/Q124088663,,Dinah Craik
http://www.wikidata.org/entity/Q124088664,,Lucy Bethia Walford
http://www.wikidata.org/entity/Q124088665,,William Clark Russell
http://www.wikidata.org/entity/Q124088666,,Dinah Craik
http://www.wikidata.org/entity/Q124088667,,E. Marlitt
http://www.wikidata.org/entity/Q124088668,,Mary Molesworth
http://www.wikidata.org/entity/Q124088669,,Emma Marshall
http://www.wikidata.org/entity/Q124088670,,Mary Anna Paull
http://www.wikidata.org/entity/Q124088671,,C. J. Cutcliffe Hyne
http://www.wikidata.org/entity/Q124088672,,Stephen Crane
http://www.wikidata.org/entity/Q124088674,,Caroline M... Cuninghame
http://www.wikidata.org/entity/Q124088675,,Joseph Henry Shorthouse
http://www.wikidata.org/entity/Q124088676,,Joseph Henry Shorthouse
http://www.wikidata.org/entity/Q124088677,,Mrs Henry de la Pasture
http://www.wikidata.org/entity/Q124088678,,Georgina Anne Dalrymple
http://www.wikidata.org/entity/Q124088680,,Mary Jane Middlemass
http://www.wikidata.org/entity/Q124088681,,Mary Anne Martha Hoppus
http://www.wikidata.org/entity/Q124088682,,William Henry Giles Kingston
http://www.wikidata.org/entity/Q124088683,,William Lindsay
http://www.wikidata.org/entity/Q124088684,,Harry Collingwood
http://www.wikidata.org/entity/Q124088685,,Pierce Egan
http://www.wikidata.org/entity/Q124088686,,Robert Smythe Hichens
http://www.wikidata.org/entity/Q124088687,,Fergus Hume
http://www.wikidata.org/entity/Q124088688,,Thomas Mayne Reid
http://www.wikidata.org/entity/Q124088689,,Robert Michael Ballantyne
http://www.wikidata.org/entity/Q124088690,,Henrietta Louisa Farrer
http://www.wikidata.org/entity/Q124088691,,Anne Marsh
http://www.wikidata.org/entity/Q124088692,,William Harrison Ainsworth
http://www.wikidata.org/entity/Q124088693,,Alfred Austin
http://www.wikidata.org/entity/Q124088694,,Evelyn Everett-Green
http://www.wikidata.org/entity/Q124088696,,Hesba Stretton
http://www.wikidata.org/entity/Q124088697,,Fred T. Jane
http://www.wikidata.org/entity/Q124088698,,Harriet Elizabeth Mozley
http://www.wikidata.org/entity/Q124088701,,Susannah Mary Paull
http://www.wikidata.org/entity/Q124088702,,Ernest Glanville
http://www.wikidata.org/entity/Q124088703,,Hon. Emily Anna Acland
http://www.wikidata.org/entity/Q124088704,,Julia Crottie
http://www.wikidata.org/entity/Q124088705,,Tom Hood
http://www.wikidata.org/entity/Q124088706,,Gustav Freytag
http://www.wikidata.org/entity/Q124088707,,Mary Anna Paull
http://www.wikidata.org/entity/Q124088708,,Louis Tracy
http://www.wikidata.org/entity/Q124088709,,Henry Cadwallader Adams
http://www.wikidata.org/entity/Q124088710,,William Johnson Neale
http://www.wikidata.org/entity/Q124088711,,Amelia E. Barr
http://www.wikidata.org/entity/Q124088713,,Evelyn Everett-Green
http://www.wikidata.org/entity/Q124088714,,Emma Murdock Van Deventer
http://www.wikidata.org/entity/Q124088715,,Frances Trollope
http://www.wikidata.org/entity/Q124088716,,Clara Lemore
http://www.wikidata.org/entity/Q124088718,,Arabella Kenealy
http://www.wikidata.org/entity/Q124088719,,Adeline Sergeant
http://www.wikidata.org/entity/Q124088720,,Iza Duffus Hardy
http://www.wikidata.org/entity/Q124088721,,Elizabeth Eiloart
http://www.wikidata.org/entity/Q124088723,,Elizabeth Owens Blackburne
http://www.wikidata.org/entity/Q124088724,,Hannah Maria Jones
http://www.wikidata.org/entity/Q124088725,,Sarah Doudney
http://www.wikidata.org/entity/Q124088726,,Mary Elizabeth Braddon
http://www.wikidata.org/entity/Q124088727,,Ellen Buckingham Mathews
http://www.wikidata.org/entity/Q124088728,,Florence Warden
http://www.wikidata.org/entity/Q124088729,,Lewis Strange Wingfield
http://www.wikidata.org/entity/Q124088730,,Charles de Bernard
http://www.wikidata.org/entity/Q124088732,,Frances Cashel Hoey
http://www.wikidata.org/entity/Q124088733,,Emilie Flygare-Carlén
http://www.wikidata.org/entity/Q124088734,,Frederick Greenwood
http://www.wikidata.org/entity/Q124088735,,Frances L. Marshall
http://www.wikidata.org/entity/Q124088736,,May Crommelin
http://www.wikidata.org/entity/Q124088737,,Bertram Mitford
http://www.wikidata.org/entity/Q124088738,,William Lucas Collins
http://www.wikidata.org/entity/Q124088739,,Arthur St. John Adcock
http://www.wikidata.org/entity/Q124088740,,James Payn
http://www.wikidata.org/entity/Q124088741,,Adeline Sergeant
http://www.wikidata.org/entity/Q124088742,,John Arthur Barry
http://www.wikidata.org/entity/Q124088743,,Florence Marryat
http://www.wikidata.org/entity/Q124088745,,Mary Jemima Albert
http://www.wikidata.org/entity/Q124088746,,Anna Maria Hall
http://www.wikidata.org/entity/Q124088747,,Robert Folkestone Williams
http://www.wikidata.org/entity/Q124088751,,Fanny Du Tertre
http://www.wikidata.org/entity/Q124088752,,Yotty Osborn
http://www.wikidata.org/entity/Q124088753,,Harriet Anne Scott
http://www.wikidata.org/entity/Q124088755,,Sarah Tytler
http://www.wikidata.org/entity/Q124088756,,Eliza Lynn Linton
http://www.wikidata.org/entity/Q124088757,,Robert Michael Ballantyne
http://www.wikidata.org/entity/Q124088758,,Philipp Galen
http://www.wikidata.org/entity/Q124088759,,Joseph Hocking
http://www.wikidata.org/entity/Q124088760,,Mrs. Lovett Cameron
http://www.wikidata.org/entity/Q124088761,,William Black
http://www.wikidata.org/entity/Q124088762,,William Gilbert
http://www.wikidata.org/entity/Q124088764,,Augustus Mayhew
http://www.wikidata.org/entity/Q124088765,,Rosa Mackenzie Kettle
http://www.wikidata.org/entity/Q124088766,,Eliza Keary
http://www.wikidata.org/entity/Q124088767,,Thomas Henry Usborne
http://www.wikidata.org/entity/Q124088768,,Nathaniel Gould
http://www.wikidata.org/entity/Q124088769,,Richard Marsh
http://www.wikidata.org/entity/Q124088770,,Count Joseph Orsi
http://www.wikidata.org/entity/Q124088771,,Massimo d'Azeglio
http://www.wikidata.org/entity/Q124088772,,Lewis Strange Wingfield
http://www.wikidata.org/entity/Q124088773,,William Black
http://www.wikidata.org/entity/Q124088774,,Amelia E. Barr
http://www.wikidata.org/entity/Q124088775,,Emma Robinson
http://www.wikidata.org/entity/Q124088776,,Miss C. D. Haynes
http://www.wikidata.org/entity/Q124088777,,Jacob B. de Liefde
